epoch,lr-AdamW/pg1,lr-AdamW/pg10,lr-AdamW/pg11,lr-AdamW/pg12,lr-AdamW/pg13,lr-AdamW/pg14,lr-AdamW/pg15,lr-AdamW/pg16,lr-AdamW/pg17,lr-AdamW/pg18,lr-AdamW/pg19,lr-AdamW/pg2,lr-AdamW/pg20,lr-AdamW/pg21,lr-AdamW/pg22,lr-AdamW/pg23,lr-AdamW/pg24,lr-AdamW/pg25,lr-AdamW/pg26,lr-AdamW/pg27,lr-AdamW/pg28,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,lr-AdamW/pg7,lr-AdamW/pg8,lr-AdamW/pg9,step,train_loss,val_loss
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12679,3.0495201031044417e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12689,3.033284912135059e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12699,3.012434035554179e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12709,3.014922356214811e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12719,3.015405525275128e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12729,2.909871987810675e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12739,2.9213680363682215e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12749,2.9200554862995887e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12759,2.942013566098467e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12769,2.9093522257994664e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12779,2.8918233141439487e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12789,2.9255474487399624e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12799,2.852862834856751e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12809,2.849867897225522e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12819,2.838468127208671e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12829,2.8534678619962506e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12839,2.7972435034939735e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12849,2.8110122229918488e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12859,2.7621126719168387e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12869,2.762165252079285e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12879,2.7684643910674822e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12889,2.77432938844413e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12899,2.7678266789621375e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12909,2.7351781284323806e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12919,2.710028468300152e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12929,2.71695839160202e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12939,2.7021007653615925e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12949,2.7066825225574576e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12959,2.690675415806254e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12969,2.6752989157330376e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12979,2.6690290866326905e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12989,2.6680689657609946e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12999,2.6605619041220052e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13009,2.7358954213241304e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13019,2.6526791430114827e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13029,2.6718915080437e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13039,2.639373519741639e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13049,2.6240268624633245e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13059,2.6515097673041055e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13069,2.606719640141364e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13079,2.5974381756554976e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13089,2.595171011421371e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13099,2.584762981427957e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13109,2.584407887695761e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13119,2.5672804326859477e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13129,2.5858781782517326e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13139,2.6322165780356954e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13149,2.5536600389841624e-08,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13155,,2.54306993241471e-08
,3.141283954762321e-07,1.7597613275514558e-06,2.707325119309932e-06,2.707325119309932e-06,4.165115568169125e-06,4.165115568169125e-06,6.407870104875578e-06,6.407870104875578e-06,9.85826169980858e-06,9.85826169980858e-06,1.516655646124397e-05,3.141283954762321e-07,1.516655646124397e-05,2.333316378652918e-05,2.333316378652918e-05,3.589717505619874e-05,3.589717505619874e-05,5.522642316338268e-05,5.522642316338268e-05,5.522642316338268e-05,5.522642316338268e-05,4.832744545788186e-07,4.832744545788186e-07,7.434991608904902e-07,7.434991608904902e-07,1.1438448629084463e-06,1.1438448629084463e-06,1.7597613275514558e-06,13156,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13159,2.577915836354805e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13169,2.5341936549239108e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13179,2.5266778891364083e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13189,2.5299788930510658e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13199,2.5178003681958216e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13209,2.5198673370141478e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13219,2.5151390303790322e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13229,2.4966716694052593e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13239,2.4935605580367337e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13249,2.4962954370266743e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13259,2.475450600059048e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13269,2.4816536381422338e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13279,2.4685718358341546e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13289,2.4610198323671284e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13299,2.447236724378854e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13309,2.4477568416614304e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13319,2.441135116271198e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13329,2.4329301240300083e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13339,2.4310423896167777e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13349,2.420494382704419e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13359,2.420517830614699e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13369,2.4153104405399972e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13379,2.404674681599772e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13389,2.3941304050367762e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13399,2.3898085288465154e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13409,2.3879486832356633e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13419,2.380515873312561e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13429,2.386270736565166e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13439,2.3579360686198925e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13449,2.399198706370953e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13459,2.3529130643851204e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13469,2.3447803698672942e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13479,2.3578195396112278e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13489,2.3341886645766863e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13499,2.3279262961750646e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13509,2.3251212510899677e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13519,2.3177907593208147e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13529,2.314620495269537e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13539,2.3044041341790944e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13549,2.291358569550539e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13559,2.2928357878981842e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13569,2.3011603289546656e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13579,2.2899881102489417e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13589,2.2883060779577136e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13599,2.2589428994024274e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13609,2.2360278961741642e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13619,2.2415807876541294e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13629,2.228540552096092e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13639,2.21143974243887e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13649,2.198578741285928e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13659,2.199171511563236e-08,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13661,,2.185565151080482e-08
,2.943258858323685e-07,1.648826782436853e-06,2.5366565883643888e-06,2.5366565883643888e-06,3.902548597483675e-06,3.902548597483675e-06,6.003920919205654e-06,6.003920919205654e-06,9.236801414162544e-06,9.236801414162544e-06,1.4210463714096221e-05,2.943258858323685e-07,1.4210463714096221e-05,2.1862251867840337e-05,2.1862251867840337e-05,3.363423364283129e-05,3.363423364283129e-05,5.174497483512506e-05,5.174497483512506e-05,5.174497483512506e-05,5.174497483512506e-05,4.5280905512672074e-07,4.5280905512672074e-07,6.966293155795704e-07,6.966293155795704e-07,1.0717374085839545e-06,1.0717374085839545e-06,1.648826782436853e-06,13662,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13669,2.197095128053661e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13679,2.175870861265139e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13689,2.1824984486329413e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13699,2.1697715624213743e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13709,2.159823075942313e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13719,2.1515226933388476e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13729,2.137826271564336e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13739,2.149818811858495e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13749,2.1260254001731482e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13759,2.1202986033586058e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13769,2.1240317948922893e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13779,2.105868190938054e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13789,2.0998767169544408e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13799,2.0891054219873695e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13809,2.066209248141604e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13819,2.065240067850027e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13829,2.0562385572020503e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13839,2.0399587796759988e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13849,2.056721726262367e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13859,2.0306188730501162e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13869,2.0304810277593788e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13879,2.0329226302351344e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13889,2.0223966501475843e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13899,2.007772081924486e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13909,2.021316092282177e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13919,1.9982275389907045e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13929,2.0003401601798032e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13939,1.9880943114003458e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13949,1.9829446529229244e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13959,1.984068731530897e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13969,1.9600829403998432e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13979,1.9610245871604093e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13989,1.9407776719049252e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13999,1.937899263282361e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14009,1.9284223995441607e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14019,1.9033354448083628e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14029,1.9150304453319222e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14039,1.8975399029841356e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14049,1.912418667870952e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14059,1.897591417332478e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14069,1.8801454615413604e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14079,1.8769316767475175e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14089,1.8733535611659136e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14099,1.858937004328709e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14109,1.86475119789975e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14119,1.838867191850113e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14129,1.8467630980012473e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14139,1.832176721450196e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14149,1.8269119550495816e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14159,1.8287256153826092e-08,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14167,,1.8158033299187082e-08
,2.744750204782032e-07,1.537621346469399e-06,2.3655713022606135e-06,2.3655713022606135e-06,3.6393404650163284e-06,3.6393404650163284e-06,5.598985330794351e-06,5.598985330794351e-06,8.613823585837463e-06,8.613823585837463e-06,1.3252036285903789e-05,2.744750204782032e-07,1.3252036285903789e-05,2.0387748132159674e-05,2.0387748132159674e-05,3.136576635716873e-05,3.136576635716873e-05,4.825502516487497e-05,4.825502516487497e-05,4.825502516487497e-05,4.825502516487497e-05,4.222692622741587e-07,4.222692622741587e-07,6.496450188833211e-07,6.496450188833211e-07,9.994538752051094e-07,9.994538752051094e-07,1.537621346469399e-06,14168,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14169,1.82668600245961e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14179,1.809616634318445e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14189,1.809207716974015e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14199,1.8188298867016783e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14209,1.8015910541180347e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14219,1.79231687269521e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14229,1.8088478270783526e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14239,1.7814095087942405e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14249,1.7768957860653245e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14259,1.7740408253530404e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14269,1.7656642370411646e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14279,1.75753882558638e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14289,1.7574897981376125e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14299,1.756158596322166e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14309,1.758587586664362e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14319,1.742560939987925e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14329,1.7403113616865085e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14339,1.737525323619593e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14349,1.7223003467847775e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14359,1.7280482822457088e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14369,1.7514977912469476e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14379,1.7127504747804778e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14389,1.7074734515176715e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14399,1.7065081792111414e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409,1.701343776971953e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14419,1.6901321231443944e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14429,1.6980875372496484e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14439,1.682794170676516e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14449,1.678469452315312e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14459,1.674788308037023e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14469,1.6676574787766185e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14479,1.6685575587871426e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14489,1.6634480459742917e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14499,1.6552469617181487e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14509,1.6480683484587644e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14519,1.6542756497983646e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14529,1.647233993651298e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14539,1.645365266256249e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14549,1.632628965353433e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14559,1.6432288418855023e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14569,1.628150769761305e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14579,1.6183431483796085e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14589,1.6173714811884565e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14599,1.608295185917541e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14609,1.604969313007132e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14619,1.5997393632005696e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14629,1.6153842707922195e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14639,1.5906831407619393e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14649,1.5833908406648334e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14659,1.581531705596717e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14669,1.5928055319136547e-08,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14673,,1.5727806612630957e-08
,2.5467251083433957e-07,1.4266868013547958e-06,2.1949027713150704e-06,2.1949027713150704e-06,3.376773494330877e-06,3.376773494330877e-06,5.195036145124426e-06,5.195036145124426e-06,7.992363300191425e-06,7.992363300191425e-06,1.2295943538756038e-05,2.5467251083433957e-07,1.2295943538756038e-05,1.8916836213470826e-05,1.8916836213470826e-05,2.9102824943801272e-05,2.9102824943801272e-05,4.477357683661734e-05,4.477357683661734e-05,4.477357683661734e-05,4.477357683661734e-05,3.9180386282206076e-07,3.9180386282206076e-07,6.027751735724013e-07,6.027751735724013e-07,9.273464208806172e-07,9.273464208806172e-07,1.4266868013547958e-06,14674,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14679,1.5734119784838185e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14689,1.5744248571536446e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14699,1.5678381259931484e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14709,1.561272711114725e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14719,1.5608918602083577e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14729,1.5612179993240716e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14739,1.5492696903152137e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14749,1.5398306629776926e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14759,1.541443950259236e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14769,1.5345852588666276e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14779,1.536535521040605e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14789,1.5285218424310187e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14799,1.5289556287712003e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14809,1.5193714730799002e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14819,1.5120196650286744e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14829,1.513617320370031e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14839,1.5050936497118528e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14849,1.5155938726252316e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14859,1.493965129384378e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14869,1.4950487070564122e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14879,1.498032276003869e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14889,1.4888277277691486e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14899,1.4812467696856402e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14909,1.479339761800702e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14919,1.4739564235810576e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14929,1.472406285785155e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14939,1.466571575292619e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14949,1.4613331877910696e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14959,1.4558720451418594e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14969,1.45395686601546e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14979,1.4473701348549639e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14989,1.4443284790388589e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14999,1.4397633307794422e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15009,1.438247387852698e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15019,1.43241258854232e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15029,1.4390213465276247e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15039,1.437293750683466e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15049,1.4212540477842595e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15059,1.4168822559668115e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15069,1.413921957293951e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15079,1.4118231916881996e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15089,1.4053942010150422e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15099,1.398837490285132e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15109,1.3960793410205952e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15119,1.3969190248985797e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15129,1.3884630334359827e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15139,1.3858955760781555e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15149,1.3820681488141418e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15159,1.374319502644994e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15169,1.3795687259232636e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15179,1.3670156562284319e-08,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15179,,1.3645149010699242e-08
,2.3501483273722123e-07,1.3165636090457405e-06,2.025482475454985e-06,2.025482475454985e-06,3.1161268853153615e-06,3.1161268853153615e-06,4.794041362023633e-06,4.794041362023633e-06,7.375448249267128e-06,7.375448249267128e-06,1.1346843460410964e-05,2.3501483273722123e-07,1.1346843460410964e-05,1.7456682246786098e-05,1.7456682246786098e-05,2.685643422582477e-05,2.685643422582477e-05,4.131759111665349e-05,4.131759111665349e-05,4.131759111665349e-05,4.131759111665349e-05,3.6156128113418643e-07,3.6156128113418643e-07,5.562481248218254e-07,5.562481248218254e-07,8.557663458797313e-07,8.557663458797313e-07,1.3165636090457405e-06,15180,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15189,1.3621239247640915e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15199,1.3699863465888029e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15209,1.3593155046009997e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15219,1.3559953160324767e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15229,1.3525522035706672e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15239,1.3443024471371245e-08,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15249,1.344582400975014e-08,
